#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
DGA1	FAT1	4932.YOR245C	4932.YBR041W	0	0	0	0	0.053	0.128	0	0.737	0.764
DGA1	FAA2	4932.YOR245C	4932.YER015W	0	0	0	0	0.088	0	0	0.639	0.657
DGA1	OLE1	4932.YOR245C	4932.YGL055W	0	0	0	0	0.048	0.166	0	0.842	0.864
DGA1	POX1	4932.YOR245C	4932.YGL205W	0	0	0	0	0.066	0	0	0.807	0.812
DGA1	YJU3	4932.YOR245C	4932.YKL094W	0	0	0	0	0.074	0.225	0.900	0.707	0.976
DGA1	FAS1	4932.YOR245C	4932.YKL182W	0	0	0	0	0.053	0	0	0.716	0.720
DGA1	FAA4	4932.YOR245C	4932.YMR246W	0	0	0	0	0.055	0.225	0	0.800	0.841
DGA1	TGL3	4932.YOR245C	4932.YMR313C	0	0	0	0	0.086	0.225	0.900	0.919	0.993
DGA1	FAS2	4932.YOR245C	4932.YPL231W	0	0	0	0	0.053	0	0	0.719	0.723
DGA1	FAA1	4932.YOR245C	4932.YOR317W	0	0	0	0	0.077	0.225	0	0.862	0.893
FAA1	FAT1	4932.YOR317W	4932.YBR041W	0	0	0	0	0.068	0.510	0	0.928	0.964
FAA1	FAA2	4932.YOR317W	4932.YER015W	0	0	0.200	0.662	0.116	0.089	0.800	0.379	0.905
FAA1	OLE1	4932.YOR317W	4932.YGL055W	0.043	0.006	0	0	0.100	0.290	0	0.827	0.880
FAA1	POX1	4932.YOR317W	4932.YGL205W	0.046	0	0	0	0.200	0.239	0.333	0.911	0.959
FAA1	YJU3	4932.YOR317W	4932.YKL094W	0.049	0	0	0	0.050	0	0.800	0.541	0.906
FAA1	FAS1	4932.YOR317W	4932.YKL182W	0	0	0	0	0.143	0.091	0.900	0.766	0.979
FAA1	FAA4	4932.YOR317W	4932.YMR246W	0	0	0.057	0.967	0	0.874	0.800	0.071	0.974
FAA1	TGL3	4932.YOR317W	4932.YMR313C	0.054	0	0	0	0.110	0	0.600	0.763	0.909
FAA1	DGA1	4932.YOR317W	4932.YOR245C	0	0	0	0	0.077	0.225	0	0.862	0.893
FAA1	FAS2	4932.YOR317W	4932.YPL231W	0	0	0	0	0.105	0.091	0.900	0.797	0.981
FAA2	FAT1	4932.YER015W	4932.YBR041W	0	0	0	0	0.048	0	0	0.848	0.849
FAA2	DGA1	4932.YER015W	4932.YOR245C	0	0	0	0	0.088	0	0	0.639	0.657
FAA2	OLE1	4932.YER015W	4932.YGL055W	0.043	0.008	0	0	0.099	0.110	0	0.676	0.718
FAA2	TGL3	4932.YER015W	4932.YMR313C	0.054	0	0	0	0.052	0	0.600	0.406	0.758
FAA2	YJU3	4932.YER015W	4932.YKL094W	0.049	0	0	0	0.045	0	0.800	0.275	0.850
FAA2	FAA4	4932.YER015W	4932.YMR246W	0	0	0.201	0.654	0.060	0.089	0.800	0.377	0.899
FAA2	FAA1	4932.YER015W	4932.YOR317W	0	0	0.200	0.662	0.116	0.089	0.800	0.379	0.905
FAA2	FAS1	4932.YER015W	4932.YKL182W	0	0	0	0	0.104	0.091	0.900	0.666	0.969
FAA2	FAS2	4932.YER015W	4932.YPL231W	0	0	0	0	0.104	0.091	0.900	0.674	0.969
FAA2	POX1	4932.YER015W	4932.YGL205W	0.046	0	0	0	0.532	0.114	0.412	0.920	0.978
FAA4	FAT1	4932.YMR246W	4932.YBR041W	0	0	0	0	0	0.510	0	0.926	0.962
FAA4	FAA2	4932.YMR246W	4932.YER015W	0	0	0.201	0.654	0.060	0.089	0.800	0.377	0.899
FAA4	OLE1	4932.YMR246W	4932.YGL055W	0.043	0.004	0	0	0.311	0.290	0	0.869	0.930
FAA4	POX1	4932.YMR246W	4932.YGL205W	0.046	0	0	0	0.166	0.059	0.333	0.848	0.910
FAA4	YJU3	4932.YMR246W	4932.YKL094W	0.049	0	0	0	0	0	0.800	0.375	0.870
FAA4	FAS1	4932.YMR246W	4932.YKL182W	0	0	0	0	0.205	0.091	0.900	0.617	0.968
FAA4	DGA1	4932.YMR246W	4932.YOR245C	0	0	0	0	0.055	0.225	0	0.800	0.841
FAA4	TGL3	4932.YMR246W	4932.YMR313C	0.054	0	0	0	0.107	0	0.600	0.703	0.886
FAA4	FAA1	4932.YMR246W	4932.YOR317W	0	0	0.057	0.967	0	0.874	0.800	0.071	0.974
FAA4	FAS2	4932.YMR246W	4932.YPL231W	0	0	0	0	0.183	0.091	0.900	0.704	0.975
FAS1	FAT1	4932.YKL182W	4932.YBR041W	0	0	0	0	0.121	0	0	0.538	0.576
FAS1	FAA2	4932.YKL182W	4932.YER015W	0	0	0	0	0.104	0.091	0.900	0.666	0.969
FAS1	OLE1	4932.YKL182W	4932.YGL055W	0	0	0	0	0.450	0.071	0	0.832	0.906
FAS1	POX1	4932.YKL182W	4932.YGL205W	0	0	0	0	0.063	0.056	0.249	0.632	0.723
FAS1	YJU3	4932.YKL182W	4932.YKL094W	0	0	0	0	0.052	0	0	0.396	0.403
FAS1	TGL3	4932.YKL182W	4932.YMR313C	0	0	0	0	0	0	0	0.600	0.600
FAS1	DGA1	4932.YKL182W	4932.YOR245C	0	0	0	0	0.053	0	0	0.716	0.720
FAS1	FAA4	4932.YKL182W	4932.YMR246W	0	0	0	0	0.205	0.091	0.900	0.617	0.968
FAS1	FAA1	4932.YKL182W	4932.YOR317W	0	0	0	0	0.143	0.091	0.900	0.766	0.979
FAS1	FAS2	4932.YKL182W	4932.YPL231W	0	0.900	0.533	0	0.958	0.999	0.900	0.996	0.999
FAS2	FAT1	4932.YPL231W	4932.YBR041W	0	0	0	0	0.113	0	0	0.600	0.630
FAS2	FAA2	4932.YPL231W	4932.YER015W	0	0	0	0	0.104	0.091	0.900	0.674	0.969
FAS2	OLE1	4932.YPL231W	4932.YGL055W	0	0	0	0	0.406	0.071	0	0.817	0.890
FAS2	POX1	4932.YPL231W	4932.YGL205W	0	0	0	0	0.056	0.056	0.249	0.538	0.649
FAS2	YJU3	4932.YPL231W	4932.YKL094W	0	0	0	0	0.044	0	0	0.473	0.474
FAS2	FAS1	4932.YPL231W	4932.YKL182W	0	0.900	0.533	0	0.958	0.999	0.900	0.996	0.999
FAS2	FAA4	4932.YPL231W	4932.YMR246W	0	0	0	0	0.183	0.091	0.900	0.704	0.975
FAS2	TGL3	4932.YPL231W	4932.YMR313C	0	0	0	0	0	0	0	0.604	0.604
FAS2	DGA1	4932.YPL231W	4932.YOR245C	0	0	0	0	0.053	0	0	0.719	0.723
FAS2	FAA1	4932.YPL231W	4932.YOR317W	0	0	0	0	0.105	0.091	0.900	0.797	0.981
FAT1	FAS1	4932.YBR041W	4932.YKL182W	0	0	0	0	0.121	0	0	0.538	0.576
FAT1	FAS2	4932.YBR041W	4932.YPL231W	0	0	0	0	0.113	0	0	0.600	0.630
FAT1	OLE1	4932.YBR041W	4932.YGL055W	0	0	0	0	0.055	0.225	0	0.584	0.669
FAT1	YJU3	4932.YBR041W	4932.YKL094W	0	0	0	0	0.052	0.614	0	0.402	0.762
FAT1	DGA1	4932.YBR041W	4932.YOR245C	0	0	0	0	0.053	0.128	0	0.737	0.764
FAT1	POX1	4932.YBR041W	4932.YGL205W	0	0	0	0	0.054	0	0.262	0.729	0.794
FAT1	TGL3	4932.YBR041W	4932.YMR313C	0	0	0	0	0.049	0.287	0	0.757	0.820
FAT1	FAA2	4932.YBR041W	4932.YER015W	0	0	0	0	0.048	0	0	0.848	0.849
FAT1	FAA4	4932.YBR041W	4932.YMR246W	0	0	0	0	0	0.510	0	0.926	0.962
FAT1	FAA1	4932.YBR041W	4932.YOR317W	0	0	0	0	0.068	0.510	0	0.928	0.964
OLE1	FAT1	4932.YGL055W	4932.YBR041W	0	0	0	0	0.055	0.225	0	0.584	0.669
OLE1	FAA2	4932.YGL055W	4932.YER015W	0.043	0.008	0	0	0.099	0.110	0	0.676	0.718
OLE1	YJU3	4932.YGL055W	4932.YKL094W	0	0	0	0	0.082	0	0	0.385	0.411
OLE1	TGL3	4932.YGL055W	4932.YMR313C	0	0	0	0	0.167	0	0	0.481	0.549
OLE1	POX1	4932.YGL055W	4932.YGL205W	0	0	0	0	0.042	0	0	0.618	0.619
OLE1	DGA1	4932.YGL055W	4932.YOR245C	0	0	0	0	0.048	0.166	0	0.842	0.864
OLE1	FAA1	4932.YGL055W	4932.YOR317W	0.043	0.006	0	0	0.100	0.290	0	0.827	0.880
OLE1	FAS2	4932.YGL055W	4932.YPL231W	0	0	0	0	0.406	0.071	0	0.817	0.890
OLE1	FAS1	4932.YGL055W	4932.YKL182W	0	0	0	0	0.450	0.071	0	0.832	0.906
OLE1	FAA4	4932.YGL055W	4932.YMR246W	0.043	0.004	0	0	0.311	0.290	0	0.869	0.930
POX1	FAT1	4932.YGL205W	4932.YBR041W	0	0	0	0	0.054	0	0.262	0.729	0.794
POX1	FAA2	4932.YGL205W	4932.YER015W	0.046	0	0	0	0.532	0.114	0.412	0.920	0.978
POX1	OLE1	4932.YGL205W	4932.YGL055W	0	0	0	0	0.042	0	0	0.618	0.619
POX1	YJU3	4932.YGL205W	4932.YKL094W	0.057	0	0	0	0.050	0	0.093	0.399	0.446
POX1	FAS2	4932.YGL205W	4932.YPL231W	0	0	0	0	0.056	0.056	0.249	0.538	0.649
POX1	TGL3	4932.YGL205W	4932.YMR313C	0.045	0	0	0	0.056	0	0	0.703	0.709
POX1	FAS1	4932.YGL205W	4932.YKL182W	0	0	0	0	0.063	0.056	0.249	0.632	0.723
POX1	DGA1	4932.YGL205W	4932.YOR245C	0	0	0	0	0.066	0	0	0.807	0.812
POX1	FAA4	4932.YGL205W	4932.YMR246W	0.046	0	0	0	0.166	0.059	0.333	0.848	0.910
POX1	FAA1	4932.YGL205W	4932.YOR317W	0.046	0	0	0	0.200	0.239	0.333	0.911	0.959
TGL3	FAT1	4932.YMR313C	4932.YBR041W	0	0	0	0	0.049	0.287	0	0.757	0.820
TGL3	FAA2	4932.YMR313C	4932.YER015W	0.054	0	0	0	0.052	0	0.600	0.406	0.758
TGL3	OLE1	4932.YMR313C	4932.YGL055W	0	0	0	0	0.167	0	0	0.481	0.549
TGL3	POX1	4932.YMR313C	4932.YGL205W	0.045	0	0	0	0.056	0	0	0.703	0.709
TGL3	YJU3	4932.YMR313C	4932.YKL094W	0	0	0	0	0.073	0	0.900	0.861	0.986
TGL3	FAS1	4932.YMR313C	4932.YKL182W	0	0	0	0	0	0	0	0.600	0.600
TGL3	FAA4	4932.YMR313C	4932.YMR246W	0.054	0	0	0	0.107	0	0.600	0.703	0.886
TGL3	FAS2	4932.YMR313C	4932.YPL231W	0	0	0	0	0	0	0	0.604	0.604
TGL3	FAA1	4932.YMR313C	4932.YOR317W	0.054	0	0	0	0.110	0	0.600	0.763	0.909
TGL3	DGA1	4932.YMR313C	4932.YOR245C	0	0	0	0	0.086	0.225	0.900	0.919	0.993
YJU3	FAT1	4932.YKL094W	4932.YBR041W	0	0	0	0	0.052	0.614	0	0.402	0.762
YJU3	FAA2	4932.YKL094W	4932.YER015W	0.049	0	0	0	0.045	0	0.800	0.275	0.850
YJU3	OLE1	4932.YKL094W	4932.YGL055W	0	0	0	0	0.082	0	0	0.385	0.411
YJU3	POX1	4932.YKL094W	4932.YGL205W	0.057	0	0	0	0.050	0	0.093	0.399	0.446
YJU3	FAS1	4932.YKL094W	4932.YKL182W	0	0	0	0	0.052	0	0	0.396	0.403
YJU3	FAS2	4932.YKL094W	4932.YPL231W	0	0	0	0	0.044	0	0	0.473	0.474
YJU3	FAA4	4932.YKL094W	4932.YMR246W	0.049	0	0	0	0	0	0.800	0.375	0.870
YJU3	FAA1	4932.YKL094W	4932.YOR317W	0.049	0	0	0	0.050	0	0.800	0.541	0.906
YJU3	DGA1	4932.YKL094W	4932.YOR245C	0	0	0	0	0.074	0.225	0.900	0.707	0.976
YJU3	TGL3	4932.YKL094W	4932.YMR313C	0	0	0	0	0.073	0	0.900	0.861	0.986
